Theta,Phi
2.841837436,4.559157078
2.841857964,2.341068477
2.841887554,5.138350346
2.842389449,0.795857073
2.842608624,1.47893101
2.842754051,6.121657633
2.843068259,3.107666069
2.843485131,2.113883342
2.84349696,2.501558789
2.843625784,3.270777325
2.843641482,4.617736315
2.844384865,4.334949011
2.844624248,3.919382598
2.84483846,1.6621827
2.844875705,1.086729194
2.844882322,3.176235357
2.844955869,5.153359354
2.845274586,6.077237856
2.845318201,0.047963193
2.84551572,3.32888401
2.845633694,2.610940802
2.846026554,0.538422662
2.846100216,1.031216722
2.846133366,2.684937471
2.8462872,1.27406266
2.846304887,3.259382681
2.846380523,2.885150753
2.846483241,4.300016032
2.846727334,4.465804314
2.847099852,5.296002774
2.84731954,3.83560954
2.84845303,2.26734334
2.848726702,0.88124572
2.849214496,5.408964857
2.849612772,2.423954673
2.850140748,2.245361436
2.85022958,4.30616436
2.85045669,0.857512273
2.850626642,0.895758372
2.8506301,2.224109
2.85081882,4.08083596
2.851184857,3.154922344
2.851849325,0.649998885
2.852013027,4.742913134
2.852023679,4.682313029
2.85262144,5.214586857
2.852644427,3.060219511
2.852751118,5.936203177
2.85280609,2.57658957
2.852821523,3.00488579
2.852922673,4.727979987
2.853023503,2.559177838
2.853378851,5.907440223
2.854119187,1.808141455
2.8548845,1.18513872
2.85488798,2.9530264
2.85505968,2.180907736
2.85523708,5.119971501
2.855360541,5.650349063
2.85540116,3.35943862
2.85628167,5.23383688
2.85693932,3.15461402
2.857104958,4.421426641
2.857108148,1.837641979
2.857151343,0.511572484
2.857223301,6.126993271
2.857437014,0.328591133
2.857536561,2.135472746
2.857806489,0.469562778
2.85791592,4.61430483
2.857990429,4.273310473
2.85803263,3.50033137
2.858192344,2.772684877
2.85828892,5.81355029
2.8585881,1.90247901
2.858647264,3.863344739
2.859052673,0.925691803
2.859089948,6.170817032
2.859447296,0.949262924
2.860178863,2.903080135
2.860198907,5.038599544
2.860206272,0.444954805
2.860385584,4.964906683
2.860581954,4.419595823
2.861231298,6.226124462
2.861240324,4.826800435
2.861523886,5.655195807
2.86189501,3.49682908
2.86196318,2.93520476
2.86210416,3.032187074
2.862327942,5.394017629
2.863019235,1.279262392
2.86314152,3.14229031
2.863161503,2.425663282
2.86328195,2.66277131
2.863328456,1.792891954
2.86369537,0.611335763
2.863755277,2.076669241
2.863811271,3.045875723
2.864075271,3.086354892
2.864247,0.69621524
2.864373605,2.417679981
2.864468126,3.454726513
2.86452115,2.566969491
2.864529715,4.113644833
2.864697548,0.268287357
2.865130129,4.521200442
2.865173658,0.626747156
2.865360905,5.615180699
2.865409461,0.529016075
2.865578027,0.980036892
2.86600931,5.49186034
2.866387713,1.041363954
2.866397689,2.084404824
2.866615532,1.607202336
2.86684951,1.711757621
2.86701148,4.90677041
2.867141077,0.429191292
2.867311332,4.991521172
2.867326094,2.820952637
2.867403086,6.015429358
2.867470042,5.418988823
2.86753264,6.176375335
2.8679711,2.95912711
2.868107862,3.638334394
2.868524174,4.799937323
2.868989954,5.847833902
2.869640218,3.45910468
2.87001873,2.12460326
2.87019141,3.03615759
2.870618869,3.957721729
2.870711555,2.223956758
2.870748932,1.234191501
2.87092516,0.48331676
2.870988817,3.99601615
2.87119205,2.691174521
2.871286129,4.251681989
2.871308239,3.569497619
2.87166024,6.06452451
2.871933228,2.459919368
2.87212055,5.00834321
2.872505251,4.651574968
2.87271818,5.285521567
2.873329161,2.973562714
2.873448906,3.312060648
2.873532511,4.700538094
2.873588243,0.635447762
2.873832085,0.481402942
2.873853073,2.82737369
2.874653172,3.439685552
2.874728521,3.119415106
2.87477287,0.66717696
2.875411494,3.917651996
2.875683945,2.106617564
2.87597482,5.62804784
2.875998705,3.822493425
2.876151917,0.593190696
2.876271583,5.920514855
2.876342676,4.673921502
2.876558869,3.279442052
2.876632684,0.150039969
2.877275361,4.685769277
2.877625209,5.129116731
2.877759627,5.015837285
2.877796711,0.991507347
2.878152129,3.01564438
2.87821988,4.59542134
2.878330399,4.423102552
2.87847186,3.35472296
2.878701981,6.05468387
2.878868677,2.377096693
2.8792776,0.04775828
2.87933881,5.57631037
2.87940036,1.371330461
2.87950856,2.69708806
2.880044303,0.041598841
2.880137928,0.74080585
2.88029724,2.769079548
2.880384595,0.695514163
2.88097255,2.19772983
2.881089882,3.968776224
2.881140312,4.804543316
2.881359231,4.32329782
2.881359486,4.988074677
2.881960277,4.466485282
2.882011905,5.083172271
2.882072902,6.251031608
2.882496218,2.648545569
2.882578195,4.122662833
2.882829041,1.973765116
2.882868705,0.962098034
2.882897868,0.751271488
2.883133347,4.33523807
2.883193901,5.331165602
2.883646502,1.231922011
2.883935194,5.269257448
2.884033778,4.747877944
2.8845194,3.325397947
2.884547729,1.043208346
2.884611878,3.725997911
2.88502093,1.576768552
2.885134665,3.292423028
2.885360114,2.634738851
2.88540777,0.27294467
2.88553651,2.77956599
2.885584612,5.585767171
2.885732869,5.695587654
2.885928404,0.427453872
2.88621119,2.062332539
2.886391972,3.923361575
2.886575842,4.610167937
2.886956159,0.202508432
2.887129118,6.066530996
2.887392519,2.604632496
2.887903411,5.670659831
2.887932906,5.832251816
2.888062184,4.162523874
2.888683866,0.149110121
2.88878863,0.83852621
2.889364229,4.66133539
2.889434954,6.164246379
2.889568726,4.655545004
2.890329429,6.139721373
2.89033084,2.82731189
2.890559897,4.872723757
2.890732182,4.830616683
2.890940579,2.558828765
2.891146125,2.474807864
2.89157633,3.3669491
2.891708542,0.595011228
2.891784463,0.206363391
2.89219212,2.52946708
2.892317975,4.532634199
2.892726669,4.953333201
2.892728058,1.453246891
2.89277798,5.349980835
2.892900936,4.445297365
2.893600512,4.554010409
2.89449788,0.865684056
2.894733348,4.530765543
2.895415238,4.164487097
2.89566646,4.557619059
2.895683745,1.208535725
2.895733036,6.245434338
2.895812087,4.122956607
2.896119246,5.45462004
2.89723805,5.83501089
2.897423969,4.781846976
2.897577817,6.281953742
2.897607204,2.860605898
2.89769037,1.61621819
2.897722409,3.754556874
2.89817173,2.69748689
2.898253287,5.722519612
2.898553172,2.615175578
2.89899543,1.69727917
2.89908774,4.3946387
2.899121761,5.348446843
2.899167537,1.449839987
2.899734959,2.784903756
2.899766194,1.696516857
2.899815423,1.323033998
2.90060544,0.5243021
2.9010898,3.29004824
2.90159009,4.71541279
2.902094144,2.372044667
2.90217941,1.599806755
2.902489418,0.91328988
2.90250706,1.8751189
2.902915006,4.415049273
2.903166804,3.296700748
2.903227537,5.77624429
2.903338306,0.733785857
2.903339133,6.138081884
2.903516445,4.766931455
2.90354084,4.39883106
2.90357419,5.09491872
2.903722251,4.76012981
2.903856683,1.21932937
2.90405216,0.821481242
2.904389547,5.781247593
2.904451716,0.033951638
2.904476391,5.653923252
2.90452406,3.94090877
2.904538034,0.446517821
2.904620321,5.397864718
2.904887214,5.496009529
2.905203088,6.176798812
2.905602821,5.474927325
2.905852299,0.57731485
2.905937614,5.418718043
2.90603128,2.144080627
2.906297567,2.935910279
2.90648541,5.33607165
2.906759308,1.921931625
2.90688275,1.66345692
2.907018283,4.852916972
2.907035129,5.330405978
2.90714648,5.946829304
2.907358077,1.659548713
2.907668984,6.218077765
2.907723697,6.127931207
2.907824632,2.309516768
2.90789003,4.05806815
2.907989636,1.483471197
2.908018392,2.1642309
2.90803832,1.144388715
2.908056624,1.225324223
2.908285308,5.358024041
2.908663109,4.569722156
2.908789732,6.116041145
2.909271705,1.780884925
2.909941578,3.165651385
2.910017872,3.017101874
2.910103258,3.501167836
2.91016084,3.86156546
2.91033609,0.791235955
2.910588272,2.841473459
2.91072334,4.8829151
2.91105524,0.63602512
2.911195494,0.965986761
2.91126233,5.66813352
2.91175223,3.07758628
2.91198165,1.720983878
2.911988032,4.871739641
2.912019138,2.57234254
2.912024114,1.526537426
2.912125031,5.979152308
2.912354316,5.511520553
2.91241873,5.17550087
2.91270834,2.23782453
2.91276442,5.67449219
2.912820669,6.164984638
2.91300036,1.74711215
2.913100041,0.645939041
2.91312475,0.50175957
2.913129887,0.726361714
2.913436303,3.967158156
2.913469987,6.097320912
2.91355298,2.03165266
2.913603114,2.315061268
2.913662656,4.392616477
2.913830161,4.466420512
2.914163507,4.568995623
2.914205455,5.741812191
2.91444525,3.661082635
2.914573394,5.168864586
2.914605853,0.927022556
2.914884592,4.653420885
2.915076412,3.697068857
2.915078348,5.643721304
2.915151079,1.652815401
2.915633685,2.225368505
2.915725761,1.135668708
2.91582152,1.760091799
2.915920323,6.088364158
2.916013044,3.245359891
2.91602187,0.19324659
2.916296976,0.497100725
2.916351622,4.464612085
2.91638882,2.34618882
2.916581988,1.067462703
2.91662641,5.8981395
2.916803788,0.346041047
2.916845648,2.02825237
2.916939278,2.012180666
2.917012342,2.213823325
2.917084735,5.516099836
2.917273218,1.428702742
2.917278193,3.923957998
2.917353422,5.482416789
2.917501276,2.41593455
2.917572169,5.993894393
2.917790245,1.653655562
2.91782482,2.74851012
2.918707144,2.658055422
2.918818759,1.698807961
2.919130723,1.460683926
2.919456633,5.961749432
2.91945995,4.01751286
2.919569849,2.498214749
2.919575289,3.994823649
2.91975545,0.394827804
2.919981435,0.716636499
2.920143157,0.802982848
2.920357128,5.169880772
2.920366496,4.377790435
2.92040927,3.471455286
2.920729351,0.622080597
2.92100103,6.2101637
2.921163894,1.851068389
2.92138179,4.37252081
2.92149952,0.1074546
2.921586561,3.158108373
2.92160646,1.866213082
2.92208498,4.24474457
2.922581854,3.306268275
2.922709231,1.536671516
2.923264073,4.046560209
2.923457397,5.75206807
2.92345806,0.07324975
2.92355442,1.02172621
2.924036652,4.595811689
2.924284445,2.683890099
2.92458607,4.29140836
2.924768337,0.385968381
2.925025199,5.977832304
2.92510597,2.25927266
2.925346838,5.30980037
2.925666275,3.110242752
2.925993256,4.595835762
2.926131881,3.861089226
2.92622802,0.22079456
2.926387197,3.922457678
2.92643064,2.0471398
2.92645353,3.978340899
2.92646169,2.89725659
2.926885102,6.091257655
2.927006358,4.648354508
2.92706273,4.47182118
2.927619281,5.185018565
2.92790258,1.09375501
2.92822643,5.356565882
2.928575105,2.323828281
2.928603853,5.259470813
2.928758428,3.252371508
2.929481034,1.782774575
2.929515883,4.887271312
2.929661981,5.595664972
2.92990163,5.660245523
2.93026222,5.68215495
2.93030085,2.140988622
2.930574728,0.717302305
2.930731674,5.80563332
2.93080895,0.113132907
2.932179952,5.1610619
2.932185104,5.429659772
2.932324118,0.085022368
2.932439834,2.554840335
2.932501849,0.309516014
2.932615144,2.974761065
2.93291349,5.917009779
2.933172913,5.931535081
2.933798679,3.430256868
2.933869736,3.141403784
2.934177311,0.498914307
2.934271975,2.718051921
2.934595743,1.987445363
2.934638064,0.870133302
2.934804406,1.23855843
2.93498864,2.11476761
2.935203679,0.528513726
2.935482634,3.455014237
2.936176314,0.838383163
2.93634479,0.24027879
2.936746066,5.199560418
2.936944077,0.830454628
2.9370318,4.128891988
2.937122194,2.843439842
2.937396637,2.696840578
2.937991458,5.856402424
2.93800804,5.64346471
2.938055268,3.421881109
2.938070482,2.005019015
2.938330597,5.263018875
2.93839033,1.927727521
2.938613094,3.603138755
2.938730306,6.182564071
2.938820118,3.574884116
2.939012209,0.426554569
2.93906277,0.426902307
2.939191281,5.086457705
2.939197725,1.991496637
2.939234171,3.921502031
2.93955996,1.66488397
2.93987191,3.6136396
2.939937239,4.609898824
2.940137222,2.715551471
2.940924581,0.806766165
2.94118168,3.58936509
2.941311568,3.412993876
2.94136874,1.817156904
2.94138863,3.41675814
2.941498236,0.912821542
2.9416438,1.26920204
2.9418214,6.25816404
2.94241803,3.23130015
2.942501869,2.561086318
2.942816479,2.98734307
2.942850049,3.151292322
2.942870062,5.761550384
2.942871112,0.575341572
2.943127966,0.871307334
2.94334562,4.52748003
2.943407251,5.176360724
2.943536185,5.77343778
2.94377575,3.212895461
2.94436837,2.10712804
2.944372868,5.485525041
2.944411554,3.537705637
2.9444208,2.789391793
2.94455545,3.33257349
2.944692998,3.89224937
2.944728758,0.161217209
2.944797203,4.789457547
2.944839522,0.502385116
2.944899254,5.805861677
2.9451754,1.4103699
2.94549529,5.43535735
2.945553767,3.792475928
2.94561028,2.21999409
2.94622598,0.62570595
2.946655537,4.937906693
2.946679148,5.000827908
2.946764374,2.175120004
2.946971767,5.431102766
2.94711579,3.238268607
2.94711755,2.65075091
2.9471312,4.31882914
2.947190522,2.746141868
2.947197233,1.037982402
2.947247915,3.877293848
2.947283515,3.911745042
2.94729926,4.763898864
2.94741699,0.663929261
2.94804721,6.26513562
2.948346717,5.950618395
2.948351983,2.815202345
2.948719416,3.18719929
2.94894438,2.30851074
2.949066136,2.228589985
2.949147026,5.140925105
2.949843415,1.204371754
2.950077836,3.300093786
2.950186606,3.041277919
2.950223513,4.284472314
2.95035378,3.168738626
2.950628114,5.977605632
2.950726571,2.317512276
2.950807295,5.547100382
2.95090163,2.95922261
2.951099843,0.694590466
2.951118915,5.219958037
2.95219485,1.92456265
2.95237533,1.49746944
2.952395731,3.163473636
2.95278565,6.147794994
2.952972021,0.652215652
2.953433923,5.234224326
2.95356879,0.83101934
2.95379192,0.61864758
2.953843492,4.912136206
2.953996746,2.169433864
2.953998106,4.156420536
2.95416116,4.26679283
2.954267713,1.782947778
2.954707864,3.937382388
2.95538233,1.07700986
2.955692656,3.072567532
2.955733705,2.261801386
2.955773999,1.633644662
2.955882728,0.823154886
2.955913152,2.537842774
2.956133098,2.183270924
2.95627239,3.72406649
2.95629686,5.14845239
2.95664708,0.94754548
2.957038954,0.021654404
2.957145308,3.669483641
2.95716517,2.943429922
2.957210408,5.461561603
2.957228215,5.352269907
2.957480297,1.925459515
2.957486938,2.575623845
2.957530026,4.607478579
2.95762197,0.71439382
2.957777203,4.931114217
2.957830843,5.802316265
2.95844705,0.611139942
2.958483033,2.448088916
2.959117697,3.637019606
2.95921533,0.58716218
2.95937733,4.46009835
2.95949322,1.80170725
2.959554817,2.849623828
2.959586862,5.45210402
2.959763295,5.191503246
2.959894883,0.691137879
2.960041723,2.757275586
2.960256764,0.564980109
2.960732935,3.734876321
2.96115831,5.528327
2.961242371,3.119085093
2.961412362,5.917049294
2.962058777,2.264149425
2.962137374,4.588632613
2.962664495,3.071832908
2.962731236,4.020593847
2.963397124,0.39286115
2.964576299,5.043055429
2.965108882,5.182012369
2.965110803,5.380064542
2.96543306,4.69896445
2.96546037,0.79946526
2.965622287,4.654763396
2.965812472,0.160835368
2.966100889,5.779484632
2.96646594,0.73864454
2.96703986,5.86738239
2.967392326,2.66908957
2.96802788,5.748957556
2.968071214,1.295789505
2.968464563,0.897992681
2.968469686,4.879005852
2.968645085,5.989268718
2.96882813,2.55281462
2.968836134,0.440589454
2.968843013,6.040063749
2.96893673,0.20553548
2.969124948,5.447404705
2.969170212,4.715050275
2.969574823,0.832267637
2.969627778,4.446377896
2.969750532,0.511639661
2.969830216,2.063474279
2.969961937,4.9827809
2.969980857,0.566294455
2.970020303,5.86276049
2.970030541,4.167330051
2.970051436,3.920483059
2.97028291,6.23078915
2.970611411,2.798321931
2.971201185,2.673783392
2.971491839,2.296831889
2.972077437,0.147286231
2.97227381,1.17873445
2.973093513,4.563827652
2.973267494,5.356327166
2.973521088,2.68690025
2.97363853,5.27011733
2.97407966,0.307901493
2.97459727,1.04614755
2.97464366,0.12932387
2.975301351,2.47225213
2.975914276,2.094308542
2.975994031,6.159241864
2.976021955,1.233578221
2.976069012,0.907134235
2.976101265,3.727872612
2.97624967,0.716524481
2.976290307,3.897554986
2.976383172,1.493137873
2.976411694,2.546594946
2.976628899,5.807410766
2.976742001,6.152770841
2.976759355,0.489154629
2.97688317,2.608555402
2.977095548,3.057277748
2.977123866,0.392111964
2.977235417,0.451553658
2.977373737,4.7408656
2.977389767,5.504904842
2.97760972,2.9197267
2.977804215,3.976276481
2.978077974,6.274665648
2.978344618,1.81244176
2.978506446,4.733911728
2.978728232,1.609691167
2.9789766,1.69197064
2.97909099,0.670766108
2.979184045,1.675576488
2.979311963,2.221512264
2.97991167,4.272037734
2.980072496,5.444614812
2.980140833,5.640747777
2.980260386,2.208571102
2.98038534,5.0342321
2.980487405,2.66960826
2.981075534,1.645978765
2.981126415,1.680461593
2.98154465,1.12543264
